#trial number,block number,distort X,distort Y,distort Z,camera height,roll,pitch,bear location,cat speed,cat animation speed,Time,viginette intensity,grain intensity,grain size,grain luminace,ambiant occusion intensity,Ambiant occusion Radius,lens distortion intensity,Chromatic Aberation intensity,aperture,gravity scale,room Duration,black Screen Duration,Question Number,iterational Staircase,StairCaseID,SensoMotoric Harm,SensoMotoric Delay,Saturation,angleChange,Ripple Frequency,ripple2 - Size,Room Number,line type,setup task Number
0,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,60,0.5,9999,FALSE,0,1,0,0,0,0,0,1,Calibration,66
1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0.094,0,0,0,0,1,Trial,67
2,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0,0,0,0,0,1,Trial,67
3,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0.072,0,0,0,0,1,Trial,68
4,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0.05,0,0,0,0,1,Trial,69
5,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0.094,0,0,0,0,1,Trial,68
6,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0,0,0,0,0,1,Trial,68
7,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0.072,0,0,0,0,1,Trial,69
8,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0,0,0,0,0,1,Trial,69
9,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0.094,0,0,0,0,1,Trial,67
10,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0.05,0,0,0,0,1,Trial,67
11,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0,0,0,0,0,1,Trial,67
12,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0.05,0,0,0,0,1,Trial,68
13,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0.072,0,0,0,0,1,Trial,68
14,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0,0,0,0,0,1,Trial,69
15,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0.05,0,0,0,0,1,Trial,67
16,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0.072,0,0,0,0,1,Trial,68
17,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0.05,0,0,0,0,1,Trial,69
18,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0,0,0,0,0,1,Trial,68
19,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0.094,0,0,0,0,1,Trial,69
20,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,888,FALSE,0,1,0.072,0,0,0,0,1,Trial,67
-6,-6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,1,2,FALSE,0,1,0,0,0,0,0,1,Trial,60
