TrialNumber,block number,SensoMotoric Delay,angleChange,setup task Number,QuestionResult,correct,temporalAlterationLevel,spatialAlterationLevel
1,1,0.094,0,67,1,no,4,1
2,1,0.0,0,67,1,yes,1,1
3,1,0.072,0,68,1,no,3,1
4,1,0.05,0,69,0,yes,2,1
5,1,0.094,0,68,0,yes,4,1
6,1,0.0,0,68,0,no,1,1
7,1,0.072,0,69,0,yes,3,1
8,1,0.0,0,69,1,yes,1,1
9,1,0.094,0,67,1,no,4,1
10,1,0.05,0,67,0,yes,2,1
11,1,0.0,0,67,1,yes,1,1
12,1,0.05,0,68,0,yes,2,1
13,1,0.072,0,68,1,no,3,1
14,1,0.0,0,69,0,no,1,1
15,1,0.05,0,67,1,no,2,1
16,1,0.072,0,68,1,no,3,1
17,1,0.05,0,69,1,no,2,1
18,1,0.0,0,68,1,yes,1,1
19,1,0.094,0,69,0,yes,4,1
20,1,0.072,0,67,0,yes,3,1
